country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Nigeria,Nigeria,0.0,"['dinner', 'snack', 'anytime']",['lunch'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Starter'],0.3333333333333333,"['Fingers', 'Spoon']",fingers; fork,0.13333333333333333,"['onion', 'palm oil']","['onion', 'palm oil', 'yam', 'bell pepper', 'Scotch Bonnet', 'cooking oil', 'Peanuts', 'Red Palm Oil', 'Garlic', 'Tigernuts', 'Pumpkin Leaves', 'Rice', 'Meat or Fish', 'Salt', 'Black Pepper']"
False,Ethiopia,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Fingers', 'Spoon']",Spoon,0.42857142857142855,"['onion', 'salt', 'pepper']","['onion', 'salt', 'fresh pepper', 'powdered crayfish', 'smoked fish', 'garlic', 'ginger']"
True,Nigeria,Nigeria,0.3333333333333333,"['dinner', 'lunch', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Fingers', 'Spoon']",Spoon,0.42857142857142855,"['onion', 'salt', 'pepper']","['onion', 'salt', 'pepper', 'vegetable oil', 'tomato', 'garlic', 'ginger']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Fingers', 'Spoon']",Spoon,0.125,['onion'],"['onion', 'palm oil', 'salt', 'Beans', 'Garlic', 'Tomatoes', 'Red Pepper', 'Vegetable Oil']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Fingers', 'Spoon']",Spoon,0.42857142857142855,"['onion', 'salt', 'pepper']","['onion', 'salt', 'pepper', 'vegetable oil', 'tomato', 'garlic', 'ginger']"
True,Nigeria,Nigeria,0.0,"['dinner', 'snack']",['anytime'],0.0,['Main dish - eaten with sides'],['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Fingers', 'Spoon']",Spoon,0.3333333333333333,"['onion', 'Salt']","['onion', 'salt', 'Palm oil', 'Garlic', 'Ginger', 'Chili peppers']"
True,Nigeria,Nigeria,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['anytime'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Fingers', 'Other']","Spoon, fingers",0.08333333333333333,['salt'],"['corn', 'salt', 'water', 'Yam', 'Pepper', 'Onion', 'Tomato', 'Garlic', 'Beef or Goat Meat', 'Black Pepper', 'Palm Oil', 'Spices']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Fingers', 'Other']","Spoon, fingers",1.0,['salt'],['salt']
True,Nigeria,Nigeria,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['anytime'],1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.07692307692307693,['corn'],"['corn', 'salt', 'water', 'Rice', 'Peas', 'Onions', 'Tomatoes', 'Beef', 'Potatoes', 'Peanuts', 'Ginger', 'Garlic', 'Chilli peppers']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.08333333333333333,['salt'],"['corn', 'salt', 'water', 'Okra', 'Peanuts', 'Onions', 'Garlic', 'Tomatoes', 'Red Pepper', 'Black Pepper', 'Vegetable Oil', 'Rice']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.08333333333333333,['salt'],"['corn', 'salt', 'water', 'Rice', 'Beans', 'Tomatoes', 'Onions', 'Pepper', 'Vegetable oil', 'Garlic', 'Ginger', 'Chili pepper']"
False,Kenya,Nigeria,0.4,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime', 'other']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - eaten with sides', 'Other']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.09090909090909091,['beans'],"['beans', 'water', 'palm oil', 'onion', 'tomato', 'pepper', 'salt', 'beef or goat meat', 'potato', 'crayfish', 'garlic']"
False,Kenya,Nigeria,0.4,"['dinner', 'anytime']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime', 'other']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - eaten with sides', 'Other']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.08333333333333333,['Beans'],"['Beans', 'water', 'Peanuts', 'Rice', 'Beef or Goat Meat', 'Onions', 'Tomatoes', 'Red Pepper', 'Salt', 'Black Pepper', 'Garlic', 'Vegetable Oil']"
False,Kenya,Nigeria,0.4,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime', 'other']",0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']","['Main dish - eaten with sides', 'Other']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.08333333333333333,['Beans'],"['Beans', 'water', 'Peanuts', 'Meat (usually beef or goat)', 'Onions', 'Garlic', 'Chili peppers', 'Tomatoes', 'Salt', 'Black pepper', 'Vegetable oil', 'Potatoes']"
False,Kenya,Nigeria,0.6,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime', 'other']",0.5,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']","['Main dish - eaten with sides', 'Other']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.08333333333333333,['Beans'],"['Beans', 'water', 'Peanuts', 'Beef or goat meat', 'Onions', 'Garlic', 'Tomatoes', 'Pepper', 'Salt', 'Crushed Maggi cubes', 'Vegetable oil', 'Potatoes']"
False,Kenya,Nigeria,0.6,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime', 'other']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - eaten with sides', 'Other']",1.0,"['Fingers', 'Spoon']","Spoon, fingers",0.9166666666666666,"['Beans', 'Rice', 'Beef', 'Onions', 'Tomatoes', 'Peppers', 'Salt', 'Black Pepper', 'Thyme', 'Garlic', 'Crushed Ginger']","['Beans', 'water', 'Rice', 'Beef', 'Onions', 'Tomatoes', 'Peppers', 'Salt', 'Black Pepper', 'Thyme', 'Garlic', 'Crushed Ginger']"
False,Australia,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['other'],0.0,['Main dish - eaten with sides'],['Starter'],0.0,"['Fingers', 'Spoon']",Cup,0.18181818181818182,"['Garlic', 'Ginger']","['Emu meat', 'Onions', 'Tomatoes', 'Bell peppers', 'Garlic', 'Ginger', 'Cumin', 'Coriander', 'Peanuts', 'Rice', 'Palm tree']"
False,Australia,Nigeria,0.0,"['dinner', 'anytime']",['other'],0.0,[],['Starter'],0.0,['Fingers'],Cup,0.09090909090909091,['Palm tree'],"['Emu meat', 'Onions', 'Bell peppers', 'Tomatoes', 'Garlic', 'Ginger', 'Scotch bonnet peppers', 'Peanuts', 'Rice', 'Vegetable oil', 'Palm tree']"
False,Australia,Nigeria,0.0,"['lunch', 'dinner']",['other'],0.0,['Main dish - eaten with sides'],['Starter'],0.0,"['Fingers', 'Spoon']",Cup,0.09090909090909091,[''],"['Emu meat', 'Onions', 'Tomatoes', 'Peppers', 'Garlic', 'Ginger', 'Rice', 'Vegetable oil', 'Salt', 'Black pepper', 'Top of Palm tree']"
False,Australia,Nigeria,0.0,"['dinner', 'other (please elaborate)']",['other'],0.0,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Starter'],0.0,"['Fingers', 'Other']",Cup,0.18181818181818182,"['Salt', 'Black Pepper']","['Onions', 'Garlic', 'Tomatoes', 'Bell Peppers', 'Ginger', 'Cilantro', 'Crushed Red Pepper', 'Peanuts', 'Salt', 'Black Pepper', 'Top of Palm tree']"
False,Australia,Nigeria,0.0,"['lunch', 'dinner']",['other'],0.0,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Starter'],0.0,"['Fingers', 'Other']",Cup,0.09090909090909091,['Palm tree'],"['Palm tree top', 'Rice', 'Pepper', 'Onion', 'Tomato', 'Beef or Chicken stock', 'Peanuts', 'Vegetable oil', 'Garlic', 'Ginger', 'Salt']"
False,Ghana,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.09090909090909091,['Plantain'],"['Plantain', 'Groundnut', 'Eggs', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Vegetable oil', 'Garlic', 'Breadfruit', 'Scotch bonnet pepper']"
False,Liberia,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.09090909090909091,['Plantain'],"['Plantain', 'Groundnut', 'Eggs', 'Onions', 'Tomatoes', 'Pepper', 'Garlic', 'Salt', 'Black Pepper', 'Vegetable Oil', 'Bread']"
False,Ghana,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.09090909090909091,['Plantain'],"['Plantain', 'Groundnut', 'Egg', 'Onion', 'Tomato', 'Scotch bonnet pepper', 'Salt', 'Black pepper', 'Vegetable oil', 'Garlic', 'Breadfruit']"
False,Ghana,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.2,"['Plantain', 'Groundnut']","['Plantain', 'Groundnut', 'Egusi seeds', 'Red palm oil', 'Onion', 'Garlic', 'Chili pepper', 'Salt', 'Tomato', 'Uziza leaves']"
False,Ghana,Nigeria,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.09090909090909091,['Plantain'],"['Plantain', 'Groundnut', 'Egusi', 'Vegetable oil', 'Onion', 'Tomato', 'Salt', 'Pepper', 'Garlic', 'Stockfish', 'Palm oil']"
True,Nigeria,Nigeria,0.5,"['dinner', 'snack']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],1.0,"['Fingers', 'Other']",fingers,0.07692307692307693,['salt'],"['palm oil', 'salt', 'corn flower', 'chilli pepper', 'beans', 'rice', 'onions', 'tomatoes', 'peppers', 'vegetable oil', 'black pepper', 'garlic', 'groundnut']"
False,Kenya,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.07692307692307693,['salt'],"['palm oil', 'salt', 'corn flower', 'chilli pepper', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Peppers', 'Vegetable oil', 'Black pepper', 'Ginger', 'Garlic']"
False,Eritrea,Nigeria,0.0,"['lunch', 'dinner']",['snack'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Starter'],1.0,"['Fingers', 'Other']",fingers,0.07692307692307693,['salt'],"['palm oil', 'salt', 'corn flower', 'chilli pepper', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Peppers', 'Ginger', 'Garlic', 'Black pepper', 'Vegetable oil']"
False,Kenya,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.08333333333333333,['salt'],"['palm oil', 'salt', 'chilli pepper', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Pepper', 'Olive Oil', 'Chicken or Beef', 'Spices', 'Garlic']"
False,Indonesia,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",fingers,0.07692307692307693,['salt'],"['palm oil', 'salt', 'corn flour', 'chilli pepper', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Pepper', 'Basil', 'Fish or meat (optional)', 'Eggs (optional)', 'Chopped vegetables (peas, carrots, etc.)']"
False,Japan,Nigeria,0.25,"['dinner', 'snack', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Small plate / bowl served as a part of a collection']",1.0,"['Fingers', 'Other']",Fingers,0.09090909090909091,['Cassava flour'],"['Boiling water', 'Cassava flour', 'Groundnut paste', 'Onion', 'Tomato', 'Bell pepper', 'Salt', 'Black pepper', 'Vegetable oil', 'Chicken or beef stock', 'Scotch bonnet pepper']"
False,China,Nigeria,0.5,"['lunch', 'dinner', 'snack', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Spoon']",Fingers,0.16666666666666666,"['Water', 'Cassava flour']","['Boiling water', 'Cassava flour', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Peppers', 'Fish', 'Meat', 'Salt', 'Black pepper', 'Vegetable oil']"
False,Japan,Nigeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Side dish', 'Small plate / bowl served as a part of a collection']",1.0,"['Fingers', 'Other']",Fingers,0.09090909090909091,['Cassava flour'],"['Boiling water', 'Cassava flour', 'Plantain', 'Onion', 'Garlic', 'Pepper', 'Tomato', 'Vegetable oil', 'Salt', 'Black pepper', 'Egusi seeds']"
False,Japan,Nigeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Spoon']",Fingers,0.08333333333333333,['Salt'],"['Boiling water', 'Cassava flour', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Vegetable Oil', 'Garlic', 'Ginger', 'Chicken or Beef']"
False,Japan,Nigeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Right Hand']",Fingers,0.08333333333333333,['Boiling water'],"['Boiling water', 'Cassava flour', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Peppers', 'Vegetable oil', 'Salt', 'Black pepper', 'Garlic', 'Chili pepper']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",Spoon,0.09090909090909091,['Garri'],"['Garri', 'Groundnut', 'Epa', 'Hot water', 'Sugar', 'Salt', 'Fresh fish', 'Shrimp', 'Onions', 'Pepper', 'Vegetable oil']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'snack', 'anytime']",['snack'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Starter'],0.5,"['Fingers', 'Spoon']",Spoon,0.09090909090909091,['Garri'],"['Garri', 'Groundnut', 'Epa', 'Hot water', 'Sugar', 'Salt', 'Vegetable oil', 'Onions', 'Tomatoes', 'Pepper', 'Fish or meat']"
True,Nigeria,Nigeria,0.0,"['breakfast', 'lunch', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",Spoon,0.09090909090909091,['Garri'],"['Garri', 'Groundnut', 'Epa', 'Water', 'Vegetable oil', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Potato', 'Fish or meat (optional)']"
True,Nigeria,Nigeria,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['snack'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Starter'],0.5,"['Fingers', 'Spoon']",Spoon,0.09090909090909091,['Garri'],"['Garri', 'Groundnut', 'Epa leaves', 'Fish', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Crunchy vegetables', 'Palm oil', 'Ginger']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Fingers', 'Spoon']",Spoon,0.09090909090909091,['Garri'],"['Garri', 'Groundnut', 'Epa', 'Fish', 'Onion', 'Tomato', 'Pepper', 'Salt', 'Crab', 'Shrimp', 'Palm oil']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Small plate / bowl served as a part of a collection'],0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.3076923076923077,"['Eggs', 'Onions', 'Tomatoes', 'Pepper']","['Eggs', 'Scotch Bonnet', 'Sweet Beans (Honey Beans)', 'Groundnut oil', 'Bean paste', 'Egusi seeds', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Vegetable oil', 'Okra', 'Peanuts']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Small plate / bowl served as a part of a collection'],0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.6666666666666666,"['beans', 'chili pepper', 'ginger', 'garlic']","['beans', 'onion', 'chili pepper', 'salt', 'black pepper', 'garlic']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish', 'Small plate / bowl served as a part of a collection']",['Small plate / bowl served as a part of a collection'],0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.875,"['Beans', 'Vegetable Oil', 'Onions', 'Pepper', 'Salt', 'Ginger', 'Garlic']","['Beans', 'Vegetable Oil', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Ginger', 'Garlic']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.5,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Small plate / bowl served as a part of a collection'],0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.46153846153846156,"['beans', 'peanuts', 'onions', 'chilies', 'garlic', 'palm oil']","['eggs', 'scotch bonnet', 'sweet beans (honey beans)', 'beans', 'peanuts', 'onions', 'bell peppers', 'tomatoes', 'chilies', 'garlic', 'ginger', 'palm oil', 'salt']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Small plate / bowl served as a part of a collection'],0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.36363636363636365,"['beans', 'peanuts', 'vegetable oil', 'onions']","['eggs', 'scotch bonnet', 'beans', 'corn', 'peanuts', 'vegetable oil', 'onions', 'chili peppers', 'salt', 'black pepper', 'palm oil']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Small plate / bowl for sharing'],0.0,"['Fingers', 'Spoon']",Fork,0.23076923076923078,"['onion', 'Plantain', 'Indomie noodles']","['onion', 'Eggs', 'Plantain', 'Indomie noodles', 'Eyin (peanut sauce)', 'Dodo (fried plantain)', 'Vegetable oil', 'Onions', 'Garlic', 'Ginger', 'Salt', 'Black pepper', 'Scotch bonnet peppers']"
True,Nigeria,Nigeria,0.3333333333333333,"['dinner', 'lunch', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Small plate / bowl for sharing'],0.0,"['Fingers', 'Spoon']",Fork,0.3076923076923077,"['onion', 'Eggs', 'Plantain', 'Indomie noodles']","['onion', 'Eggs', 'Plantain', 'Indomie noodles', 'Eyin (peanut sauce)', 'Dodo (fried plantain)', 'Onions', 'Tomatoes', 'Red pepper', 'Salt', 'Black pepper', 'Vegetable oil', 'Garlic']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Small plate / bowl for sharing'],0.0,"['Fingers', 'Spoon']",Fork,0.3076923076923077,"['onion', 'Eggs', 'Plantain', 'Indomie']","['onion', 'Eggs', 'Plantain', 'Indomie Noodles', 'Indomie', 'Garlic', 'Eyin', 'Dodo', 'Tomato', 'Pepper', 'Salt', 'Vegetable oil', 'Egg']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.3333333333333333,"['Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",['Small plate / bowl for sharing'],0.0,"['Fingers', 'Spoon']",Fork,0.25,"['Onion', 'Plantain', 'Indomie Noodles']","['onion', 'Eggs', 'Plantain', 'Indomie Noodles', 'Eyin (peanuts)', 'Dodo (fried plantain)', 'Tomatoes', 'Beef or chicken stock', 'Salt', 'Black pepper', 'Vegetable oil', 'Scrambled eggs']"
True,Nigeria,Nigeria,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Small plate / bowl for sharing'],0.0,"['Fingers', 'Spoon']",Fork,0.15384615384615385,"['Indomie', 'Onion']","['onion', 'Eggs', 'Plantain', 'Indomie Noodles', 'Eyin', 'Dodo', 'Beef', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Vegetable Oil', 'Potatoes']"
True,Nigeria,Nigeria,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.3333333333333333,"['Fingers', 'Right Hand']","fingers, fork",0.17647058823529413,"['beef', 'bell pepper', 'Scotch Bonnet']","['Palm oil', 'Bell pepper', 'Beef', 'Okra', 'Garri', 'Locust beans', 'Scotch Bonnet', 'Peanuts', 'Rice', 'Onions', 'Tomatoes', 'Red Peppers', 'Salt', 'Black Pepper', 'Vegetable Oil', 'Beef or Goat Meat', 'Maggi Seasoning']"
