country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner']",['anytime'],0.3333333333333333,"['Soup', 'Main dish - eaten with sides']","['Soup', 'Small plate / bowl served as a part of a collection']",0.5,"['Right Hand', 'Fingers']",Hands,0.3076923076923077,"['Palm oil', 'Periwinkle', 'Salt', 'Pepper']","['shrimp', 'salt', 'pepper', 'Palm oil', 'Waterleaf', 'Crayfish', 'Periwinkle', 'Ugu', 'Pumpkin leaves', 'Beef', 'Snails', 'Crab', 'Onions']"
True,Nigeria,Nigeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Soup']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Right hand,0.5,"['palm oil', 'salt', 'onions']","['palm oil', 'salt', 'Onions', 'chili peppers', 'Tomatoes', 'Stock cubes']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']","Spoon, fork",0.36363636363636365,"['onion', 'salt', 'Scotch Bonnet', 'rice']","['onion', 'salt', 'Palm oil', 'Scotch Bonnet', 'Rice', 'tomato', 'pepper', 'vegetable oil', 'thyme', 'curry powder', 'chicken or beef stock cube']"
False,Australia,Nigeria,0.5,"['snack', 'anytime']",['snack'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Starter'],0.5,"['Fingers', 'Right Hand']",fingers,0.14285714285714285,"['meat', 'vegetables']","['potato', 'flour', 'meat', 'Vegetables', 'beef', 'onions', 'pepper', 'tomatoes', 'salt', 'black pepper', 'puff pastry', 'vegetable oil', 'garlic', 'curry powder']"
False,China,Nigeria,0.5,"['snack', 'anytime']",['snack'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Starter'],0.5,"['Right Hand', 'Fingers']",fingers,0.36363636363636365,"['salt', 'butter', 'flour', 'Sugar']","['salt', 'butter', 'flour', 'Sugar', 'cooking oil', 'Yeast', 'Vegetable oil', 'Egg', 'Milk', 'Vanilla extract', 'Cinnamon']"
False,China,Nigeria,0.0,"['lunch', 'dinner']",['anytime'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Fork', 'Spoon', 'Right Hand', 'Fingers']","Spoon, Fork",0.125,"['rice', 'onion']","['carrot', 'onion', 'corn', 'curry powder', 'rice', 'Groundnut oil', 'chicken stock', 'beef liver cubed', 'vegetable oil', 'pepper', 'tomato', 'scotch bonnet peppers', 'seasoning cube', 'salt', 'thyme', 'spinach']"
False,Czech Republic,Nigeria,0.0,"['dinner', 'snack']",['anytime'],0.5,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']",['Soup'],0.3333333333333333,"['Spoon', 'Fingers', 'Right Hand']",hand,0.23076923076923078,"['salt', 'onions', 'palm oil']","['bitter leaf', 'scent leaf', 'roasted fish', 'spinach', 'peanuts', 'vegetable oil', 'onions', 'Scotch bonnet peppers', 'crayfish', 'palm oil', 'salt', 'stock cube', 'locust beans']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Soup']",['Soup'],0.5,"['Right Hand', 'Fingers']",Hand,0.08333333333333333,['okra'],"['okra', 'Kpomo', 'dry fish', 'palm oil', 'onion', 'tomato', 'pepper', 'crayfish', 'salt', 'maggi', 'stock fish', 'leafy vegetables (such as spinach or bitter leaf)']"
True,Nigeria,Nigeria,0.0,"['dinner', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Soup']",['Starter'],0.0,"['Fingers', 'Right Hand']",Spoon,0.08333333333333333,['pepper'],"['pepper', 'meat', 'Catfish or Tilapia', 'Habanero peppers', 'Onions', 'Tomatoes', 'Ginger', 'Garlic', 'Cumin', 'Coriander', 'Salt', 'Water']"
False,Angola,Nigeria,0.5,"['breakfast', 'dinner']",['dinner'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']","knife and fork, spoon",0.15384615384615385,"['semolina', 'Semolina powder']","['semolina', 'Semolina powder', 'semo vita', 'Semolina flour', 'Water', 'Vegetable oil', 'Onions', 'Bell peppers', 'Tomatoes', 'Eggs', 'Salt', 'Black pepper', 'CRAYfish (optional)']"
True,Nigeria,Nigeria,0.6666666666666666,"['lunch', 'dinner']","['lunch', 'dinner', 'anytime']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Hand,0.2857142857142857,"['tomato', 'onion', 'beef', 'Crayfish']","['tomato', 'onion', 'beef', 'tripe', 'Crayfish', 'Scotch Bonnet', 'Yam tubers', 'Peanuts or vegetable oil', 'Pepper', 'Salt', 'Onions', 'Tomatoes', 'Meat or fish (optional)', 'Stock cube (optional)']"
True,Nigeria,Nigeria,0.5,['dinner'],"['dinner', 'anytime']",1.0,['Main dish - stand alone (e.g. one pot meal)'],['Main dish - stand alone (e.g. one pot meal)'],0.5,"['Right Hand', 'Fingers']",Right hand,0.5,['Rice'],"['Rice', 'Water']"
True,Nigeria,Nigeria,0.5,"['snack', 'anytime']",['snack'],0.0,"['Side dish', 'Snack']",['Starter'],0.5,"['Right Hand', 'Fingers']",fingers,0.36363636363636365,"['salt', 'ginger', 'pepper', 'vegetable oil']","['salt', 'ginger', 'pepper', 'groundnut', 'vegetable oil', 'peanuts', 'onion', 'garlic', 'cayenne pepper', 'paprika', 'cumin']"
False,Ghana,Nigeria,0.2,"['lunch', 'dinner', 'snack']","['breakfast', 'lunch', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Starter', 'Salad', 'Small plate / bowl served as a part of a collection']",0.0,"['Right Hand', 'Fingers']","fork, spoon",0.125,"['Onion', 'Tomato']","['onion', 'tomato', 'pepper', 'oil', 'cucumber', 'green peppers', 'Kuli Kuli', 'Pounded Yam', 'Vegetable Oil', 'Bell Peppers', 'Scotch Bonnet Pepper', 'Crushed Crayfish', 'Salt', 'Stock Cube', 'Spinach', 'watercress']"
True,Nigeria,Nigeria,0.0,"['breakfast', 'snack']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Main dish - eaten with sides'],0.25,"['Right Hand', 'Fingers']","fork, fingers,spoon",0.4,"['onion', 'salt', 'pepper', 'groundnut']","['tomato', 'onion', 'salt', 'pepper', 'groundnut', 'Chili peppers', 'Garlic', 'Ginger', 'Vegetable oil', 'Spices (e.g. cumin, coriander)']"
True,Nigeria,Nigeria,0.0,"['breakfast', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']","['Soup', 'Main dish - eaten with sides']",0.5,"['Right Hand', 'Fingers']",fingers,0.5714285714285714,"['onion', 'palm oil', 'salt', 'ginger', 'garlic', 'pepper', 'kuka powder', 'cat fish']","['onion', 'palm oil', 'salt', 'ginger', 'garlic', 'pepper', 'kuka powder', 'cat fish', 'beef or chicken', 'vegetable oil', 'tomatoes', 'Scotch bonnet peppers', 'maggi cubes', 'water']"
False,Brazil,Nigeria,0.5,"['breakfast', 'snack']","['breakfast', 'dinner', 'snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish', 'Small plate / bowl for sharing']","['Starter', 'Dessert']",0.5,"['Right Hand', 'Fingers']",fingers,0.25,"['onion', 'salt', 'pepper']","['onion', 'salt', 'pepper', 'oil', 'garlic', 'beans', 'tomatoes', 'vegetable oil', 'ginger', 'palm oil', 'lemon juice', 'soyabean']"
True,Nigeria,Nigeria,0.6666666666666666,"['lunch', 'dinner']","['lunch', 'dinner', 'anytime']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Soup']","['Soup', 'Main dish - eaten with sides']",0.5,"['Right Hand', 'Fingers']",Fingers,0.18181818181818182,"['palm oil', 'waterleaf']","['palm oil', 'Wild spinach', 'Waterleaf', 'Afang leaves', 'beef or goat meat', 'crayfish', 'pepper', 'salt', 'onions', 'garlic', 'stock cube']"
True,Nigeria,Nigeria,0.0,"['breakfast', 'snack']",['lunch'],0.0,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Side dish'],0.3333333333333333,"['Right Hand', 'Fingers']",spoon and hand,0.09090909090909091,['Beans'],"['cassava', 'Beans', 'Onions', 'Pepper', 'Tomatoes', 'Vegetable oil', 'Salt', 'Palm oil', 'Crushed peanuts', 'Ginger', 'Garlic']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']",['Soup'],0.3333333333333333,"['Right Hand', 'Fingers', 'Spoon']",hand,0.06666666666666667,['palm oil'],"['beef', 'Waterleaf', 'Kpomo', 'dry fish', 'Atama leaves', 'pounded yam', 'scotch bonnet peppers', 'onions', 'crayfish', 'vegetable oil', 'salt', 'pepper', 'maggi cubes', 'palm oil', 'snails']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner']",['anytime'],0.3333333333333333,"['Soup', 'Main dish - eaten with sides']","['Soup', 'Sauce']",0.3333333333333333,"['Right Hand', 'Fingers']",spoon and hand,0.23076923076923078,"['beef', 'Palm fruits', 'Palm oil']","['beef', 'Kpomo', 'Palm fruits', 'Palm fruit or banga seeds', 'Meat or fish', 'Vegetables', 'Peanut paste or peanut butter', 'Onions', 'Garlic', 'Ginger', 'Chili peppers', 'Salt', 'Palm oil']"
True,Nigeria,Nigeria,0.4,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Fingers,0.09090909090909091,['Cocoyam'],"['Cocoyam', 'Pounded yam', 'Vegetable oil', 'Onion', 'Pepper', 'Tomato', 'Okazi leaves', 'Crab meat', 'Shrimp', 'Prawn', 'Stockfish']"
True,Nigeria,Nigeria,0.5,"['breakfast', 'snack']",['breakfast'],0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish', 'Small plate / bowl served as a part of a collection']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']",,0.14285714285714285,"['oil', 'pepper']","['fish', 'Oil', 'uziza leaf', 'Black beans', 'Fufu flour', 'water', 'salt', 'yeast', 'sugar', 'pepper', 'onions', 'garlic', 'vegetable oil', 'scotch bonnet peppers']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']",['Soup'],0.5,"['Right Hand', 'Fingers']",hand,1.0,"['Oil', 'Meat']","['Oil', 'Meat']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']",['Soup'],0.5,"['Right Hand', 'Fingers']",hand,0.26666666666666666,"['Palm oil', 'Ugba', 'Dry fish', 'Okra']","['Palm oil', 'Kpomo', 'dry fish', 'Okra', 'Ugba', 'Ugba seeds', 'Red palm oil', 'Onions', 'Pepper', 'Salt', 'Crayfish', 'Stock cube', 'Pounded yam or plantain', 'Vegetable leaves ( bitter leaves or uziza leaves)', 'Meat or fish (optional)']"
True,Nigeria,Nigeria,0.6666666666666666,"['snack', 'dinner']","['lunch', 'dinner', 'snack']",0.0,"['Side dish', 'Salad']","['Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.25,"['Right Hand', 'Fingers']","fork, fingers,spoon",0.5,"['palm oil', 'salt', 'potash', 'pepper', 'crayfish', 'garden egg']","['palm oil', 'salt', 'pepper', 'Crayfish', 'Potash', 'garden egg', 'Uziza leaves', 'Peanut paste', 'Crushed utazi leaves', 'Crushed red pepper', 'Crushed onion', 'Utazi seeds']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Soup']",['Soup'],0.0,"['Right Hand', 'Fingers']",,0.08333333333333333,['uziza leaf'],"['pounded yam', 'uziza leaf', 'Yam or Plantain or Cassava flour', 'Fish (preferably catfish)', 'Vegetable oil', 'Onions', 'Crushed peppers', 'Salt', 'Stock cube (Maggi)', 'Piper guineense (Uziza leaves)', 'Pennisetum purpureum (Efu leaves)', 'Crushed crayfish']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Soup']",['Soup'],0.5,"['Right Hand', 'Fingers']",hand,0.13333333333333333,"['dry fish', 'bitter leaf']","['Kpomo', 'Melon', 'Meat', 'dry fish', 'bitter leaf', 'palm fruit', 'pepper', 'onions', 'salt', 'crayfish', 'maggi cubes', 'vegetable oil', 'stock fish', 'potatoes', 'spinach']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['dinner'],1.0,"['Soup', 'Main dish - standalone (e.g. one pot meal)']",['Soup'],0.5,"['Right Hand', 'Fingers']",hand,0.5,"['Oha leaf', 'Palm oil', 'Onions', 'Pepper', 'Salt', 'Crushed crayfish', 'Meat or fish']","['beef', 'Cocoyam', 'oha leaf', 'shaki', 'Uha leaves', 'Palm oil', 'Onions', 'Pepper', 'Salt', 'Crushed crayfish', 'Meat or fish', 'Stock cube', 'Chili pepper', 'Vegetable oil']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Soup', 'Main dish - stand alone (e.g. one pot meal)']",['Soup'],0.5,"['Right Hand', 'Fingers']",hand,0.6428571428571429,"['Vegetables', 'Meat', 'Achi', 'Onions', 'Garlic', 'Ginger', 'Red pepper', 'Salt', 'Crushed crayfish']","['Palm oil', 'Vegetables', 'Meat', 'Achi', 'Achi seeds', 'Peanuts', 'Vegetable oil', 'Onions', 'Garlic', 'Ginger', 'Red pepper', 'Salt', 'Crushed crayfish', 'Ponmo (cow skin)']"
True,Nigeria,Nigeria,1.0,"['breakfast', 'snack']","['breakfast', 'snack']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Side dish']",['Starter'],0.3333333333333333,"['Right Hand', 'Fingers']","Fork, hand",0.18181818181818182,"['salt', 'pepper']","['palm oil', 'salt', 'pepper', 'Bambara nuts', 'Water', 'Peanuts or peanut paste', 'Vegetable oil', 'Onions', 'Ginger', 'Garlic', 'Spices (e.g. cumin, coriander)']"
True,Nigeria,Nigeria,0.4,"['breakfast', 'snack', 'anytime']","['breakfast', 'lunch', 'dinner', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Main dish - eaten with sides'],0.5,['Right Hand'],spoon and hand,0.3333333333333333,"['salt', 'pepper', 'potash', 'palm oil']","['salt', 'pepper', 'Potash', 'palm oil', 'crayfish', 'stockfish', 'utazi leaves', 'meat or fish (optional)', 'Ukwa seed', 'bitter leaf', 'onions', 'Pounded yam']"
True,Nigeria,Nigeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Soup']",['Soup'],0.5,"['Right Hand', 'Fingers']",Fingers,0.375,"['palm oil', 'salt', 'pepper']","['palm oil', 'salt', 'pepper', 'Goat Meat', 'Onions', 'Stock cubes', 'Garlic', 'Uziza seeds']"
True,Nigeria,Nigeria,0.6666666666666666,"['lunch', 'dinner']","['lunch', 'dinner', 'anytime', 'other']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Soup', 'Main dish - stand alone (e.g. one pot meal)']",0.5,"['Right Hand', 'Fingers']",Fingers,0.1111111111111111,"['Water Yam', 'Pepper']","['palm oil', 'Crayfish', 'Stockfish', 'Water yam', 'Stock', 'Pepper mix', 'Assorted meat', 'Smoked tilapia', 'Seasoning', 'Vegetable Oil', 'Onion', 'Pepper', 'Salt', 'Crab', 'Shrimp', 'Prawn', 'Periwinkle', 'Uziza Leaves']"
False,Japan,Nigeria,0.3333333333333333,"['dinner', 'snack', 'anytime']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Hands,0.09090909090909091,['Salt'],"['Grated Cocoyam', 'Palm oil', 'Ground crayfish', 'Piper guineense', 'Scotch bonnet peppers', 'Onions', 'Tomatoes', 'Salt', 'Stock cubes', 'Prawns', 'Spinach']"
True,Nigeria,Nigeria,0.5,"['snack', 'anytime']",['snack'],1.0,"['Small plate / bowl served as a part of a collection', 'Small plate / bowl for sharing']","['Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.3333333333333333,"['Fingers', 'Right Hand']","Fingers, pick, fork",0.13333333333333333,"['All-purpose flour', 'Vegetable oil']","['chicken', 'offal (gizzard)', 'Puff puff', 'Samosa', 'Spring roll', 'All-purpose flour', 'Baking powder', 'Salt', 'Sugar', 'Vegetable oil', 'Eggs', 'Milk', 'Butter', 'Vanilla extract', 'Yeast']"
False,Unknown,Nigeria,0.0,['anytime'],"['breakfast', 'snack']",0.0,[],"['Starter', 'Main dish - eaten with sides']",0.3333333333333333,"['Right Hand', 'Fingers']","fork, fingers",2.25,"['onion', 'salt', 'butter', 'flour', 'Milk', 'pepper', 'Eggs', 'water', 'vegetable oil']","['onion', 'salt', 'butter', 'vegetable oil']"
True,Nigeria,Nigeria,0.5,"['snack', 'anytime']",['snack'],0.0,"['Side dish', 'Small plate / bowl for sharing']",['Starter'],0.5,"['Right Hand', 'Fingers']",fingers,0.45454545454545453,"['salt', 'flour', 'Sugar', 'Yeast', 'water']","['salt', 'butter', 'flour', 'Sugar', 'Yeast', 'water', 'Vegetable oil', 'Egg', 'Nutmeg', 'Vanilla extract', 'Active dry yeast']"
True,Nigeria,Nigeria,0.5,"['breakfast', 'snack']",['breakfast'],0.0,['Main dish - stand alone (e.g. one pot meal)'],['Starter'],0.0,"['Right Hand', 'Fingers']",spoon,0.16666666666666666,"['Sugar', 'Water']","['Sugar', 'Maize flour', 'water', 'Millet or Sorghum grains', 'Fermented corn flour', 'Honey', 'Ginger', 'Cinnamon', 'Cloves', 'Nutmeg', 'Cardamom', 'Salt']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner']","['snack', 'anytime']",0.0,"['Side dish', 'Main dish - eaten with sides']",['Dessert'],0.5,"['Right Hand', 'Fingers']",Fingers,0.08333333333333333,['plantain'],"['palm oil', 'Over-ripe plantain', 'Ripe plantains', 'Peanut sauce', 'Vegetable oil', 'Onions', 'Pepper', 'Salt', 'Ginger', 'Garlic', 'Chili peppers', 'Spices']"
True,Nigeria,Nigeria,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",hand,0.09090909090909091,['Water'],"['Garri', 'Water', 'Cassava flour', 'Salt', 'Pepper', 'Vegetable oil', 'Onion', 'Tomato', 'Pepper soup', 'Stock cube', 'Egusi seeds']"
True,Nigeria,Nigeria,0.4,"['breakfast', 'snack']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']","['Starter', 'Side dish', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Right Hand', 'Fingers']",Spoon,0.09090909090909091,['Water'],"['Maize flour', 'water', 'Corn dough', 'Cassava flour', 'Salt', 'Palm oil', 'Peanut paste (optional)', 'Vegetable oil', 'Onion (optional)', 'Paprika (optional)', 'Chili pepper (optional)']"
True,Nigeria,Nigeria,0.5,"['breakfast', 'anytime']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']","Spoon, fork",0.4166666666666667,"['Yam', 'Pepper', 'Palm oil', 'Beans', 'Onions']","['Yam', 'Pepper', 'Palm oil', 'Beans', 'Onions', 'Brown beans', 'Onion', 'Tomato', 'Garlic', 'Salt', 'Vegetable oil', 'Stock cube']"
True,Nigeria,Nigeria,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Right hand,0.38461538461538464,"['palm oil', 'yam', 'salt', 'pepper', 'Vegetables']","['palm oil', 'yam', 'salt', 'Maggi', 'pepper', 'Vegetables', 'Pounded Yam (Iyan)', 'Spinach (Efo)', 'Onions', 'Crayfish', 'Meat or Fish', 'Vegetable Broth', 'Locust Beans']"
True,Nigeria,Nigeria,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Right Hand', 'Fingers']",Spoon,0.2,"['brown rice', 'salt']","['brown rice', 'salt', 'Rice', 'Ofada rice (a special type of unprocessed brown rice)', 'Palm oil', 'Onion', 'Tomato', 'Pepper', 'Maggi cube', 'Prawn or meat or fish or chicken (optional)']"
True,Nigeria,Nigeria,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",Hand,0.5714285714285714,"['salt', 'beans', 'peppers', 'onions']","['salt', 'beans', 'peppers', 'onions', 'tomatoes', 'garlic', 'ginger']"
